time_sec,frame_id,x,y,z,yaw_rad,left_wall_m,right_wall_m,scan_stamp_sec
1780833154.036677,odom,1.470369,-0.410781,0.000000,-2.811287,0.529242,0.805616,1780833153.851791
1780833154.136610,odom,1.517881,-0.393854,0.000000,-2.755889,0.541045,0.774233,1780833153.950928
1780833154.236636,odom,1.537648,-0.384808,0.000000,-2.728384,0.530848,0.801641,1780833154.051893
1780833154.336679,odom,1.584536,-0.365330,0.000000,-2.674403,0.521216,0.796390,1780833154.151798
1780833154.436650,odom,1.604635,-0.355817,0.000000,-2.648116,0.530906,0.813711,1780833154.250893
1780833154.536624,odom,1.651212,-0.334370,0.000000,-2.595805,0.478506,0.811804,1780833154.351832
1780833154.636709,odom,1.672195,-0.326945,0.000000,-2.613462,0.527213,,1780833154.451746
1780833154.736704,odom,1.718979,-0.304987,0.000000,-2.577868,0.503000,0.810573,1780833154.550911
1780833154.836689,odom,1.739518,-0.295371,0.000000,-2.560690,0.454440,0.842741,1780833154.652477
1780833154.936603,odom,1.783833,-0.273229,0.000000,-2.521872,0.498787,0.832078,1780833154.752490
1780833155.036618,odom,1.804810,-0.261999,0.000000,-2.502798,0.498325,0.831342,1780833154.850898
1780833155.136530,odom,1.848477,-0.237179,0.000000,-2.462961,0.516387,0.892594,1780833154.952562
1780833155.236615,odom,1.867254,-0.227600,0.000000,-2.443169,0.501288,0.831460,1780833155.051716
1780833155.336638,odom,1.909108,-0.202689,0.000000,-2.403596,0.501288,0.831460,1780833155.051716
1780833155.436637,odom,1.926911,-0.193923,0.000000,-2.383595,0.501288,0.831460,1780833155.051716
1780833155.536517,odom,1.959752,-0.172806,0.000000,-2.338003,0.420220,,1780833155.351726
1780833155.636623,odom,1.968684,-0.168620,0.000000,-2.311131,0.451868,0.809139,1780833155.450916
1780833155.736585,odom,1.986598,-0.154364,0.000000,-2.256968,0.490009,0.818001,1780833155.551786
1780833155.836621,odom,1.988351,-0.154790,0.000000,-2.226147,0.499000,0.786667,1780833155.651720
1780833155.936538,odom,1.995711,-0.146463,0.000000,-2.175774,0.509770,0.795765,1780833155.750892
1780833156.036653,odom,1.991729,-0.149835,0.000000,-2.153381,0.509770,0.795765,1780833155.750892
1780833156.136556,odom,1.993313,-0.145012,0.000000,-2.115842,0.509770,0.795765,1780833155.750892
1780833156.236664,odom,1.987741,-0.149584,0.000000,-2.100063,0.509770,0.795765,1780833155.750892
1780833156.336732,odom,1.986714,-0.146211,0.000000,-2.067849,0.509770,0.795765,1780833155.750892
1780833156.436650,odom,1.980902,-0.151189,0.000000,-2.052628,0.509770,0.795765,1780833155.750892
