time_sec,frame_id,x,y,z,yaw_rad,left_wall_m,right_wall_m,scan_stamp_sec
1780622398.329632,map,0.833878,0.705342,0.000000,-0.357440,0.647606,1.114474,1780622398.126622
1780622398.430319,map,0.887245,0.691301,0.000000,-0.411056,0.647606,1.114474,1780622398.126622
1780622398.528677,map,0.945243,0.670544,0.000000,-0.466682,0.647606,1.114474,1780622398.126622
1780622398.628703,map,0.829708,0.681815,0.000000,-1.845309,0.555167,1.148987,1780622398.426653
1780622398.728768,map,0.851201,0.641695,0.000000,-1.896742,0.555167,1.148987,1780622398.426653
1780622398.828750,map,0.867681,0.603350,0.000000,-1.950001,0.555167,1.148987,1780622398.426653
1780622398.928824,map,0.885772,0.560994,0.000000,-2.001933,0.555167,1.148987,1780622398.426653
1780622399.028870,map,0.898553,0.523863,0.000000,-2.050728,0.555167,1.148987,1780622398.426653
1780622399.128765,map,0.912290,0.483045,0.000000,-2.099421,0.555167,1.148987,1780622398.426653
1780622399.228663,map,0.919724,0.442893,0.000000,-2.150761,0.555167,1.148987,1780622398.426653
1780622399.328797,map,0.928317,0.399720,0.000000,-2.202965,0.555167,1.148987,1780622398.426653
1780622399.428602,map,0.932448,0.359004,0.000000,-2.252568,0.555167,1.148987,1780622398.426653
1780622399.528872,map,0.937650,0.316580,0.000000,-2.302464,0.555167,1.148987,1780622398.426653
1780622399.628952,map,1.088390,0.526005,0.000000,-1.728288,0.228849,1.640508,1780622399.426589
1780622399.730935,map,1.105283,0.470843,0.000000,-1.786729,0.228849,1.640508,1780622399.426589
1780622399.828650,map,1.118797,0.419440,0.000000,-1.842302,0.228849,1.640508,1780622399.426589
1780622399.928701,map,1.132226,0.365647,0.000000,-1.892678,0.228849,1.640508,1780622399.426589
1780622400.028638,map,1.167532,0.440890,0.000000,-1.723732,0.205645,1.767524,1780622399.826508
1780622400.128623,map,1.179870,0.383967,0.000000,-1.777106,0.205645,1.767524,1780622399.826508
1780622400.228888,map,1.187290,0.328433,0.000000,-1.835134,0.205645,1.767524,1780622399.826508
1780622400.329014,map,1.193982,0.268192,0.000000,-1.890765,0.205645,1.767524,1780622399.826508
1780622400.428835,map,1.196437,0.215346,0.000000,-1.940311,0.205645,1.767524,1780622399.826508
1780622400.529445,map,1.232918,0.241121,0.000000,-1.476072,0.437639,1.159000,1780622400.326766
1780622400.628736,map,1.230564,0.273678,0.000000,-1.859166,0.214553,1.107000,1780622400.426497
1780622400.729083,map,1.224993,0.211145,0.000000,-1.913655,0.214553,1.107000,1780622400.426497
1780622400.828761,map,1.216916,0.155507,0.000000,-1.965027,0.214553,1.107000,1780622400.426497
1780622400.928937,map,1.206138,0.095878,0.000000,-2.015799,0.214553,1.107000,1780622400.426497
1780622401.028758,map,1.191392,0.041612,0.000000,-2.067848,0.214553,1.107000,1780622400.426497
1780622401.128738,map,1.174975,-0.016312,0.000000,-2.119579,0.214553,1.107000,1780622400.426497
1780622401.228640,map,1.201392,0.103300,0.000000,-2.118604,,0.914002,1780622401.026523
1780622401.329074,map,1.150791,0.041853,0.000000,-2.139494,,0.893014,1780622401.126662
1780622401.428722,map,1.160307,0.059061,0.000000,-2.223276,,0.865021,1780622401.226587
1780622401.530585,map,1.087954,0.007697,0.000000,-2.401427,,0.841005,1780622401.326535
1780622401.628832,map,1.109891,0.015903,0.000000,-2.305602,,0.823000,1780622401.426668
1780622401.729046,map,1.066689,-0.025597,0.000000,-2.353665,,0.823000,1780622401.426668
1780622401.828953,map,1.023394,-0.062916,0.000000,-2.406196,,0.823000,1780622401.426668
1780622401.928854,map,0.972262,-0.104022,0.000000,-2.464865,,0.823000,1780622401.426668
1780622402.028670,map,0.919860,-0.139738,0.000000,-2.523924,,0.823000,1780622401.426668
1780622402.129008,map,0.865406,-0.175350,0.000000,-2.576860,,0.823000,1780622401.426668
1780622402.228935,map,0.813257,-0.202496,0.000000,-2.628119,,0.823000,1780622401.426668
1780622402.328837,map,0.755901,-0.232700,0.000000,-2.682384,,0.823000,1780622401.426668
1780622402.429472,map,0.697120,-0.255854,0.000000,-2.718489,,0.823000,1780622401.426668
1780622402.529798,map,0.637770,-0.280552,0.000000,-2.761501,,0.823000,1780622401.426668
1780622402.629399,map,0.578116,-0.297298,0.000000,-2.815389,,0.823000,1780622401.426668
1780622402.728838,map,0.516983,-0.316437,0.000000,-2.861139,,0.823000,1780622401.426668
1780622402.829101,map,0.453861,-0.327525,0.000000,-2.890857,,0.823000,1780622401.426668
1780622402.929319,map,0.392574,-0.341986,0.000000,-2.895523,,0.823000,1780622401.426668
1780622403.028983,map,0.698495,-0.113140,0.000000,-2.573553,0.322741,0.561869,1780622402.826534
1780622403.128643,map,0.663280,-0.107781,0.000000,-2.573553,0.322741,0.561869,1780622402.826534
1780622403.228813,map,0.647501,-0.101944,0.000000,-2.573553,0.322741,0.561869,1780622402.826534
1780622403.328772,map,0.687333,-0.060897,0.000000,2.725876,0.345407,0.549106,1780622403.126750
1780622403.428588,map,0.682610,-0.056649,0.000000,2.725876,0.345407,0.549106,1780622403.126750
1780622403.528922,map,0.679226,-0.053536,0.000000,2.725876,0.345407,0.549106,1780622403.126750
1780622403.628690,map,0.681570,-0.064879,0.000000,-2.836886,0.384003,0.544063,1780622403.426535
1780622403.728597,map,0.682275,-0.064256,0.000000,-2.836886,0.384003,0.544063,1780622403.426535
1780622403.828759,map,0.682746,-0.063036,0.000000,-2.836886,0.384003,0.544063,1780622403.426535
1780622403.928830,map,0.684603,-0.063369,0.000000,-2.836886,0.384003,0.544063,1780622403.426535
1780622404.028649,map,0.685952,-0.062864,0.000000,-2.836886,0.384003,0.544063,1780622403.426535
1780622404.128995,map,0.688179,-0.063677,0.000000,-2.836886,0.384003,0.544063,1780622403.426535
1780622404.228956,map,0.689827,-0.063460,0.000000,-2.836886,0.384003,0.544063,1780622403.426535
1780622404.328689,map,0.692057,-0.064479,0.000000,-2.836886,0.384003,0.544063,1780622403.426535
1780622404.428886,map,0.693746,-0.064367,0.000000,-2.836886,0.384003,0.544063,1780622403.426535
1780622404.528938,map,0.695804,-0.065459,0.000000,-2.836886,0.384003,0.544063,1780622403.426535
1780622404.628716,map,0.697374,-0.065351,0.000000,-2.836886,0.384003,0.544063,1780622403.426535
