time_sec,frame_id,x,y,z,yaw_rad,left_wall_m,right_wall_m,scan_stamp_sec
1780840278.154224,map,0.532662,2.606530,0.000000,2.521101,1.152848,0.406185,1780840277.839935
1780840278.254381,map,0.499772,2.630408,0.000000,2.549108,1.196916,0.467823,1780840278.139902
1780840278.354362,map,0.531927,2.606935,0.000000,2.524705,1.189854,0.484836,1780840278.239838
1780840278.454434,map,0.482887,2.639982,0.000000,2.572576,1.189854,0.484836,1780840278.239838
1780840278.554336,map,0.430140,2.672250,0.000000,2.625337,1.189854,0.484836,1780840278.239838
1780840278.654233,map,0.396573,2.691908,0.000000,2.658449,1.138719,0.561103,1780840278.539827
1780840278.754292,map,0.417781,2.678696,0.000000,2.636965,1.113041,0.629813,1780840278.639775
1780840278.854249,map,0.395397,2.689739,0.000000,2.660953,1.088668,0.657439,1780840278.739864
1780840278.954235,map,0.361202,2.706275,0.000000,2.696626,1.078590,0.683079,1780840278.839837
1780840279.054255,map,0.329474,2.720203,0.000000,2.730875,1.053165,0.758711,1780840278.939774
1780840279.154389,map,0.311033,2.726864,0.000000,2.752197,1.053165,0.774754,1780840279.039890
1780840279.254344,map,0.281883,2.737641,0.000000,2.783519,1.053165,0.774754,1780840279.039890
1780840279.354311,map,0.232007,2.754934,0.000000,2.835252,1.053165,0.774754,1780840279.039890
1780840279.454326,map,0.210992,2.762711,0.000000,2.857713,0.982573,0.953387,1780840279.339906
1780840279.554309,map,0.231799,2.753384,0.000000,2.838379,0.964937,0.998632,1780840279.439852
1780840279.654239,map,0.182287,2.767391,0.000000,2.888448,0.964937,0.998632,1780840279.439852
1780840279.754296,map,0.127625,2.780266,0.000000,2.942929,0.964937,0.998632,1780840279.439852
1780840279.854231,map,0.092198,2.787927,0.000000,2.978038,0.915915,1.213297,1780840279.739775
1780840279.954221,map,0.108177,2.783349,0.000000,2.962810,0.912231,1.262957,1780840279.839740
1780840280.054204,map,0.083747,2.787075,0.000000,2.986839,0.901947,1.242812,1780840279.940114
1780840280.154206,map,0.046816,2.791641,0.000000,3.022440,0.901947,1.242812,1780840279.940114
1780840280.254290,map,-0.007369,2.796967,0.000000,3.075084,0.901947,1.242812,1780840279.940114
1780840280.354209,map,-0.058452,2.799072,0.000000,3.125870,0.901947,1.242812,1780840279.940114
1780840280.454234,map,-0.107227,2.798350,0.000000,-3.107956,0.901947,1.242812,1780840279.940114
1780840280.554239,map,-0.157095,2.795268,0.000000,-3.058241,0.901947,1.242812,1780840279.940114
1780840280.654217,map,-0.211439,2.789891,0.000000,-3.006142,0.901947,1.242812,1780840279.940114
1780840280.754209,map,-0.269603,2.781787,0.000000,-2.951826,0.901947,1.242812,1780840279.940114
1780840280.854270,map,-0.275907,2.788878,0.000000,-2.947472,0.807936,1.216869,1780840280.739735
1780840280.954189,map,-0.164264,2.795767,0.000000,-3.054392,0.807936,1.216869,1780840280.739735
1780840281.054342,map,-0.220346,2.789559,0.000000,-2.999337,0.807936,1.216869,1780840280.739735
1780840281.154232,map,-0.279126,2.780025,0.000000,-2.943225,0.807936,1.216869,1780840280.739735
1780840281.254303,map,-0.339766,2.767223,0.000000,-2.886001,0.807936,1.216869,1780840280.739735
1780840281.354451,map,-0.398997,2.750945,0.000000,-2.828424,0.807936,1.216869,1780840280.739735
1780840281.454463,map,-0.452871,2.731892,0.000000,-2.773262,0.807936,1.216869,1780840280.739735
1780840281.554326,map,-0.504595,2.709319,0.000000,-2.724085,0.807936,1.216869,1780840280.739735
1780840281.654260,map,-0.556907,2.683122,0.000000,-2.677674,0.807936,1.216869,1780840280.739735
1780840281.754268,map,-0.608536,2.654102,0.000000,-2.631532,0.807936,1.216869,1780840280.739735
1780840281.854202,map,-0.656680,2.624177,0.000000,-2.588026,0.807936,1.216869,1780840280.739735
1780840281.954219,map,-0.705938,2.591064,0.000000,-2.542874,0.807936,1.216869,1780840280.739735
1780840282.054217,map,-0.756657,2.553977,0.000000,-2.495385,0.807936,1.216869,1780840280.739735
1780840282.154208,map,-0.803418,2.515775,0.000000,-2.450291,0.807936,1.216869,1780840280.739735
1780840282.254210,map,-0.847147,2.476328,0.000000,-2.405785,0.807936,1.216869,1780840280.739735
1780840282.354185,map,-0.888903,2.434939,0.000000,-2.361425,0.807936,1.216869,1780840280.739735
1780840282.454198,map,-0.929584,2.391695,0.000000,-2.317042,0.807936,1.216869,1780840280.739735
1780840282.554219,map,-0.967087,2.347915,0.000000,-2.274504,0.807936,1.216869,1780840280.739735
1780840282.654213,map,-1.004290,2.300206,0.000000,-2.229059,0.807936,1.216869,1780840280.739735
1780840282.754183,map,-1.035743,2.255142,0.000000,-2.187914,0.807936,1.216869,1780840280.739735
1780840282.854179,map,-1.070469,2.202643,0.000000,-2.141593,0.807936,1.216869,1780840280.739735
1780840282.954206,map,-1.104572,2.148666,0.000000,-2.095894,0.807936,1.216869,1780840280.739735
1780840283.054236,map,-1.137394,2.093059,0.000000,-2.050365,0.807936,1.216869,1780840280.739735
1780840283.154222,map,-1.114673,2.192903,0.000000,-2.112721,0.577443,0.868531,1780840283.039733
1780840283.254169,map,-0.785936,2.525312,0.000000,-2.486367,0.603896,0.873597,1780840283.139678
1780840283.354345,map,-0.815755,2.501525,0.000000,-2.459888,0.600351,0.816473,1780840283.239821
1780840283.454451,map,-0.831077,2.488737,0.000000,-2.440669,0.606432,0.792076,1780840283.339736
1780840283.554364,map,-0.860287,2.463227,0.000000,-2.406628,0.614664,0.788683,1780840283.439698
1780840283.654255,map,-0.865842,2.457739,0.000000,-2.396999,0.608769,0.858100,1780840283.539799
1780840283.754201,map,-0.887045,2.437910,0.000000,-2.368171,0.619839,0.761652,1780840283.639770
1780840283.854304,map,-0.925402,2.398596,0.000000,-2.315253,0.600787,0.764956,1780840283.739656
1780840283.954200,map,-0.930186,2.393858,0.000000,-2.308462,0.599742,0.761877,1780840283.839993
1780840284.054226,map,-0.961652,2.357535,0.000000,-2.261555,0.593473,0.710248,1780840283.939704
1780840284.154209,map,-0.978731,2.336382,0.000000,-2.234429,0.583945,0.813199,1780840284.039671
1780840284.254198,map,-0.997451,2.311666,0.000000,-2.203360,0.582683,0.786591,1780840284.139800
1780840284.354304,map,-1.015443,2.286120,0.000000,-2.172227,0.582683,0.786591,1780840284.139800
1780840284.454631,map,-1.047170,2.237377,0.000000,-2.115310,0.582683,0.786591,1780840284.139800
1780840284.554346,map,-1.074954,2.188981,0.000000,-2.061555,0.582683,0.786591,1780840284.139800
1780840284.654467,map,-1.100043,2.139340,0.000000,-2.010180,0.555887,0.772886,1780840284.539705
