time_sec,frame_id,x,y,z,yaw_rad,left_wall_m,right_wall_m,scan_stamp_sec
1780827824.011953,odom,-1.615760,1.698108,0.000000,-2.911438,2.282601,0.300268,1780827823.812526
1780827824.111977,odom,-1.644300,1.665515,0.000000,-2.885029,2.266482,0.300601,1780827823.912832
1780827824.211976,odom,-1.657736,1.648701,0.000000,-2.870757,2.231141,0.304237,1780827824.013673
1780827824.311899,odom,-1.683628,1.614767,0.000000,-2.842197,2.201244,0.315527,1780827824.113624
1780827824.411990,odom,-1.695797,1.597229,0.000000,-2.826923,2.228156,0.331272,1780827824.212018
1780827824.511949,odom,-1.718301,1.561649,0.000000,-2.796331,2.176188,0.305015,1780827824.313695
1780827824.611975,odom,-1.728962,1.543204,0.000000,-2.780286,1.158088,0.390217,1780827824.413610
1780827824.712066,odom,-1.748721,1.505215,0.000000,-2.747956,1.158088,0.390217,1780827824.413610
1780827824.812050,odom,-1.758096,1.485721,0.000000,-2.731246,1.158088,0.390217,1780827824.413610
1780827824.911961,odom,-1.774385,1.445800,0.000000,-2.698043,1.158088,0.390217,1780827824.413610
1780827825.012053,odom,-1.782040,1.425532,0.000000,-2.681225,1.158088,0.390217,1780827824.413610
1780827825.111999,odom,-1.792741,1.382486,0.000000,-2.582089,1.158088,0.390217,1780827824.413610
1780827825.212124,odom,-1.798159,1.361226,0.000000,-2.558433,1.158088,0.390217,1780827824.413610
1780827825.311894,odom,-1.806260,1.319100,0.000000,-2.513863,1.158088,0.390217,1780827824.413610
1780827825.412012,odom,-1.809621,1.298195,0.000000,-2.485797,1.034247,0.763841,1780827825.213732
1780827825.513122,odom,-1.813903,1.256645,0.000000,-2.434963,1.038839,0.798651,1780827825.313625
1780827825.611959,odom,-1.815841,1.235818,0.000000,-2.406563,1.038839,0.798651,1780827825.313625
1780827825.711935,odom,-1.817071,1.195075,0.000000,-2.352733,1.038839,0.798651,1780827825.313625
1780827825.812036,odom,-1.817220,1.174646,0.000000,-2.323867,1.038839,0.798651,1780827825.313625
1780827825.911992,odom,-1.815187,1.134088,0.000000,-2.267755,1.038839,0.798651,1780827825.313625
1780827826.012051,odom,-1.813617,1.113470,0.000000,-2.238172,0.989077,1.132525,1780827825.813704
1780827826.111995,odom,-1.808123,1.072763,0.000000,-2.184028,0.989077,1.132525,1780827825.813704
1780827826.212056,odom,-1.804644,1.052388,0.000000,-2.155755,0.989077,1.132525,1780827825.813704
1780827826.311914,odom,-1.795601,1.012494,0.000000,-2.102718,0.957327,1.228088,1780827826.112630
1780827826.412005,odom,-1.790408,0.992603,0.000000,-2.075057,0.928246,1.211064,1780827826.212585
1780827826.512236,odom,-1.778266,0.954432,0.000000,-2.025973,0.906090,1.204798,1780827826.315204
1780827826.612141,odom,-1.771454,0.935690,0.000000,-2.000449,0.903199,1.194136,1780827826.412649
1780827826.712066,odom,-1.756453,0.899582,0.000000,-1.956534,0.896081,1.187455,1780827826.513674
1780827826.812097,odom,-1.748047,0.881340,0.000000,-1.934203,0.882189,1.185726,1780827826.613615
1780827826.911985,odom,-1.730462,0.846024,0.000000,-1.889410,0.880295,1.186708,1780827826.715146
1780827827.012054,odom,-1.720720,0.828479,0.000000,-1.864904,0.860454,1.186330,1780827826.812589
1780827827.112045,odom,-1.700283,0.794038,0.000000,-1.818311,0.855257,1.189034,1780827826.912952
1780827827.212058,odom,-1.688640,0.776635,0.000000,-1.791804,0.854000,1.193725,1780827827.011979
1780827827.311954,odom,-1.664385,0.742187,0.000000,-1.747307,0.812110,1.131094,1780827827.113768
1780827827.412188,odom,-1.651071,0.725360,0.000000,-1.723577,0.820464,1.137264,1780827827.213782
1780827827.512039,odom,-1.624274,0.692698,0.000000,-1.682145,0.803002,1.139691,1780827827.312684
1780827827.611955,odom,-1.609225,0.676767,0.000000,-1.659085,0.767440,1.096150,1780827827.413707
1780827827.712080,odom,-1.578517,0.645464,0.000000,-1.620711,0.759011,1.071625,1780827827.513600
1780827827.811985,odom,-1.561706,0.630785,0.000000,-1.598619,0.759011,1.071625,1780827827.513600
1780827827.912261,odom,-1.528829,0.602889,0.000000,-1.562251,0.759011,1.071625,1780827827.513600
1780827828.012011,odom,-1.510926,0.590068,0.000000,-1.540633,0.715070,1.017244,1780827827.813624
1780827828.111984,odom,-1.476012,0.565118,0.000000,-1.502460,0.698617,0.986560,1780827827.912872
1780827828.212232,odom,-1.457145,0.554016,0.000000,-1.481693,0.687007,1.236267,1780827828.012683
1780827828.311903,odom,-1.421377,0.532277,0.000000,-1.445686,0.677621,1.016821,1780827828.112286
1780827828.411981,odom,-1.402019,0.522651,0.000000,-1.426547,0.649062,0.916346,1780827828.212656
1780827828.511964,odom,-1.364394,0.502862,0.000000,-1.398286,0.649062,0.916346,1780827828.212656
1780827828.611960,odom,-1.344025,0.494335,0.000000,-1.382665,0.649062,0.916346,1780827828.212656
