time_sec,frame_id,x,y,z,yaw_rad,left_wall_m,right_wall_m,scan_stamp_sec
7.900,odom,1.339445,1.428841,0,0,,,
7.920,odom,1.339730,1.435627,0,0,,,
7.940,odom,1.339976,1.442447,0,0,,,
7.960,odom,1.340180,1.449264,0,0,,,
7.980,odom,1.340336,1.455994,0,0,,,
8.000,odom,1.340447,1.462808,0,0,,,
8.020,odom,1.340506,1.469583,0,0,,,
8.040,odom,1.340513,1.476260,0,0,,,
8.060,odom,1.340465,1.482975,0,0,,,
8.080,odom,1.340364,1.489403,0,0,,,
8.100,odom,1.340208,1.495936,0,0,,,
8.120,odom,1.340001,1.502351,0,0,,,
8.140,odom,1.339731,1.509025,0,0,,,
8.160,odom,1.339438,1.514994,0,0,,,
8.180,odom,1.339090,1.521126,0,0,,,
8.200,odom,1.338680,1.527469,0,0,,,
8.220,odom,1.338247,1.533414,0,0,,,
8.240,odom,1.337754,1.539538,0,0,,,
8.260,odom,1.337220,1.545577,0,0,,,
8.280,odom,1.336644,1.551556,0,0,,,
8.300,odom,1.336004,1.557714,0,0,,,
8.320,odom,1.335451,1.562647,0,0,,,
8.340,odom,1.334579,1.570007,0,0,,,
8.360,odom,1.333788,1.576180,0,0,,,
8.380,odom,1.332928,1.582489,0,0,,,
8.400,odom,1.331965,1.589149,0,0,,,
8.420,odom,1.331037,1.595200,0,0,,,
8.440,odom,1.330017,1.601515,0,0,,,
8.460,odom,1.328953,1.607782,0,0,,,
8.480,odom,1.327786,1.614329,0,0,,,
8.500,odom,1.326685,1.620215,0,0,,,
8.520,odom,1.325498,1.626303,0,0,,,
8.540,odom,1.324277,1.632309,0,0,,,
8.560,odom,1.323012,1.638293,0,0,,,
8.580,odom,1.321693,1.644300,0,0,,,
8.600,odom,1.320326,1.650294,0,0,,,
8.620,odom,1.318914,1.656273,0,0,,,
8.640,odom,1.317431,1.662337,0,0,,,
8.660,odom,1.315865,1.668525,0,0,,,
8.680,odom,1.314311,1.674461,0,0,,,
8.700,odom,1.312648,1.680619,0,0,,,
8.720,odom,1.310902,1.686878,0,0,,,
8.740,odom,1.309071,1.693235,0,0,,,
8.760,odom,1.307182,1.699593,0,0,,,
8.780,odom,1.305246,1.705910,0,0,,,
8.800,odom,1.303257,1.712210,0,0,,,
8.820,odom,1.301208,1.718513,0,0,,,
8.840,odom,1.299116,1.724769,0,0,,,
8.860,odom,1.297009,1.730894,0,0,,,
8.880,odom,1.294883,1.736915,0,0,,,
8.900,odom,1.292703,1.742930,0,0,,,
8.920,odom,1.290502,1.748849,0,0,,,
8.940,odom,1.288298,1.754637,0,0,,,
8.960,odom,1.285812,1.761008,0,0,,,
8.980,odom,1.283798,1.766041,0,0,,,
9.000,odom,1.281521,1.771618,0,0,,,
9.020,odom,1.279223,1.777124,0,0,,,
9.040,odom,1.276866,1.782653,0,0,,,
9.060,odom,1.274427,1.788254,0,0,,,
9.080,odom,1.271940,1.793846,0,0,,,
9.100,odom,1.269395,1.799449,0,0,,,
9.120,odom,1.266825,1.804991,0,0,,,
9.140,odom,1.264130,1.810684,0,0,,,
9.160,odom,1.261434,1.816263,0,0,,,
9.180,odom,1.258632,1.821945,0,0,,,
9.200,odom,1.255762,1.827649,0,0,,,
