time_sec,frame_id,x,y,z,yaw_rad,left_wall_m,right_wall_m,scan_stamp_sec
1780789746.133757,odom,0.598483,0.273737,0.000000,-0.000001,0.521188,0.636633,1780789745.819402
1780789746.234051,odom,0.597567,0.273064,0.000000,-0.000000,0.521188,0.636633,1780789745.819402
1780789746.333780,odom,0.595570,0.270760,0.000000,-0.000000,0.491102,0.544059,1780789746.219367
1780789746.433859,odom,0.594702,0.270093,0.000000,-0.000000,0.518009,0.648224,1780789746.319532
1780789746.533929,odom,0.592972,0.267929,0.000000,-0.000000,0.478707,0.608757,1780789746.419430
1780789746.634500,odom,0.592158,0.267275,0.000000,-0.000000,0.389217,0.569991,1780789746.519559
1780789746.733902,odom,0.590677,0.265346,0.000000,-0.000000,0.518217,0.635106,1780789746.619474
1780789746.833900,odom,0.589906,0.264737,0.000000,-0.000000,0.494583,0.588919,1780789746.719416
1780789746.933994,odom,0.588645,0.263037,0.000000,-0.000000,0.494583,0.588919,1780789746.719416
1780789747.034184,odom,0.587922,0.262477,0.000000,-0.000000,0.494583,0.588919,1780789746.719416
1780789747.133887,odom,0.586882,0.261010,0.000000,-0.000000,0.482548,0.547164,1780789747.019416
